X,Y,FID,ObjectID,CITY_NAME,GMI_ADMIN,ADMIN_NAME,FIPS_CNTRY,CNTRY_NAME,STATUS,POP,POP_RANK,POP_CLASS,PORT_ID,LABEL_FLAG
47.760867340095388,30.503492927922046,1621,1770,Al Basrah,IRQ-ABS,Al Basrah,IZ,Iraq,Other,2600000,2,"1,000,000 to 4,999,999",48400,1
7.164000406274027,62.736003042957641,1622,1325,Molde,NOR-MOR,More Og Romsdal,NO,Norway,Provincial capital,18594,7,"Less than 50,000",23110,0
47.696004365092989,29.331999022950459,1623,1771,Al-Jahrah,KWT-AJH,Al Jahrah,KU,Kuwait,Provincial capital,-999,7,"Less than 50,000",0,0
5.49068442102174,60.350004044222793,1624,1326,Bergen,NOR-HRD,Hordaland,NO,Norway,Other,213585,5,"100,000 to 249,999",23160,0
61.886997296930758,31.112000999324916,1625,1825,Zaranj,AFG-NMR,Nimruz,AF,Afghanistan,Provincial capital,-999,7,"Less than 50,000",0,0
8.253999401090056,56.084003941686284,1626,1327,Ringkobing,DNK-RNG,Ringkobing,DA,Denmark,Provincial capital,9315,7,"Less than 50,000",30630,1
8.857998373751087,53.080002081126693,1627,1328,Bremen,DEU-BRM,Bremen,GM,Germany,Provincial capital,546501,3,"500,000 to 999,999",30900,1
55.960839311324264,25.78899603391438,1628,1772,Ra's Al-Khaymah,ARE-RAK,Ra's al Khaymah,AE,United Arab Emirates,Provincial capital,115949,5,"100,000 to 249,999",0,0
67.017996371768277,30.209004000199467,1629,1826,Quetta,PAK-BLC,Baluchistan,PK,Pakistan,Provincial capital,733675,3,"500,000 to 999,999",0,0
9.729000431267934,52.386003000169445,1630,1329,Hannover,DEU-NDR,Niedersachsen,GM,Germany,Provincial capital,515140,3,"500,000 to 999,999",0,0
55.562454281487504,25.578333019168742,1631,1773,Umm Al Qaywayn,ARE-UAQ,Umm al Qaywayn,AE,United Arab Emirates,Provincial capital,44411,7,"Less than 50,000",48272,0
74.804004350529851,34.08100207309289,1632,1827,Srinagar,IND-JAK,Jammu & Kashmir,IN,India,Provincial capital,20216,7,"Less than 50,000",0,0
55.441089393356378,25.402859939037072,1633,1774,Ajman,ARE-AJM,'Ajman,AE,United Arab Emirates,Provincial capital,226172,5,"100,000 to 249,999",0,0
11.035998313683763,50.97599997965979,1634,1330,Erfurt,DEU-THR,Thuringen,GM,Germany,Provincial capital,203254,5,"100,000 to 249,999",0,0
74.871558420795765,31.630886927108914,1635,1828,Amritsar,IND-PNJ,Punjab,IN,India,Other,1092450,2,"1,000,000 to 4,999,999",0,0
55.411002312852986,25.371999056943917,1636,1775,Sharjah,ARE-ASH,Ash Shariqah,AE,United Arab Emirates,Provincial capital,543733,3,"500,000 to 999,999",48270,0
8.668161312013609,50.130000020770936,1637,1331,Frankfurt,DEU-HSS,Hessen,GM,Germany,Other,650000,3,"500,000 to 999,999",0,0
74.340999441185858,31.545000080642133,1638,1829,Lahore,PAK-PNJ,Punjab,PK,Pakistan,Provincial capital,6310888,1,"5,000,000 and greater",0,0
2.302002300508065,49.887999034543135,1639,1332,Amiens,FRA-PIC,Picardie,FR,France,Provincial capital,143086,5,"100,000 to 249,999",0,0
51.53233541398339,25.284356925305584,1640,1776,Doha,QAT-ADW,Ad Dawhah,QA,Qatar,National and provincial capital,344939,4,"250,000 to 499,999",48290,0
77.166000440970095,31.104000029893374,1641,1830,Simla,IND-HPR,Himachal Pradesh,IN,India,Provincial capital,173503,5,"100,000 to 249,999",0,0
1.077003391473198,49.431996069780986,1642,1333,Rouen,FRA-HNR,Haute-Normandie,FR,France,Provincial capital,112787,5,"100,000 to 249,999",35850,0
55.329003339471988,25.271001070150742,1643,1777,Dubai,ARE-DBY,Dubayy,AE,United Arab Emirates,Provincial capital,1137347,2,"1,000,000 to 4,999,999",48275,0
76.784004416274968,30.737997007943768,1644,1831,Chandigarh,IND-CHN,Chandigarh,IN,India,Provincial capital enclave,914371,3,"500,000 to 999,999",0,1
0.118431353193358,49.502231968225502,1645,1334,Le Havre,FRA-BNR,Basse-Normandie,FR,France,Other,185972,5,"100,000 to 249,999",35840,0
54.370998413691723,24.47600400240032,1646,1778,Abu Dhabi,ARE-AZA,Abu Zaby,AE,United Arab Emirates,National and provincial capital,603492,3,"500,000 to 999,999",48278,0
77.216661442868912,28.666665021414399,1647,1832,Delhi,IND-DEL,Delhi,IN,India,Provincial capital,10927986,1,"5,000,000 and greater",0,1
2.432997344694115,48.881997062807493,1648,1335,Paris,FRA-IDF,Ile-de-France,FR,France,National and provincial capital,2138551,2,"1,000,000 to 4,999,999",0,0
45.684000421621676,43.310996962070909,1649,1779,Groznyy,RUS-CHG,Chechenskaya Respublika,RS,Russia,Provincial capital,226100,5,"100,000 to 249,999",0,0
75.800997391866673,26.904995986724469,1650,1833,Jaipur,IND-RJS,Rajasthan,IN,India,Provincial capital,2711758,2,"1,000,000 to 4,999,999",0,0
9.181998333359871,48.789999070295529,1651,1336,Stuttgart,DEU-BWR,Baden-Wurttemberg,GM,Germany,Provincial capital,589793,3,"500,000 to 999,999",0,0
47.511000419101805,42.975998958481441,1652,1780,Machackala,RUS-DGS,Respublika Dagestan,RS,Russia,Provincial capital,497959,4,"250,000 to 499,999",0,0
77.411997361113038,23.229998928652602,1653,1834,Bhopal,IND-MPR,Madhya Pradesh,IN,India,Provincial capital,1599914,2,"1,000,000 to 4,999,999",0,0
1.906002386649249,47.914002054013842,1654,1337,Orleans,FRA-CEN,Centre,FR,France,Provincial capital,124149,5,"100,000 to 249,999",0,0
49.815999303821748,40.323996065224122,1655,1781,Baku,AZE-BAK,Baku,AJ,Azerbaijan,National and provincial capital,1116513,2,"1,000,000 to 4,999,999",0,1
77.216751300495758,28.568726992960755,1656,1835,New Delhi,IND-DEL,Delhi,IN,India,National capital,317797,4,"250,000 to 499,999",0,0
0.340002388809125,46.584998982035422,1657,1338,Poitiers,FRA-PCH,Poitou-Charentes,FR,France,Provincial capital,85960,6,"50,000 to 99,999",0,0
52.957998318632917,40.024998038759676,1658,1782,Turkmenbashi,TKM-KRS,Krasnovodsk,TX,Turkmenistan,Provincial capital,68292,6,"50,000 to 99,999",0,0
1.251999382215842,45.830997015658539,1659,1339,Limoges,FRA-LIM,Limousin,FR,France,Provincial capital,141176,5,"100,000 to 249,999",0,0
48.509001421405912,34.793000977128955,1660,1783,Hamadan,IRN-HMD,Hamadan,IR,Iran,Provincial capital,528256,3,"500,000 to 999,999",0,1
68.416704305129315,32.850000078842221,1661,1836,Zareh Sharan,AFG-PKT,Paktika,AF,Afghanistan,Provincial capital,7366,7,"Less than 50,000",0,0
2.349999346463449,51.049997983609217,1662,1340,Dunkirk,FRA-NPC,Nord-Pas-de-Calais,FR,France,Other,-999,7,"Less than 50,000",35730,0
49.699998403015137,34.083333075914311,1663,1784,Arak,IRN-MRK,Markazi,IR,Iran,Provincial capital,503647,3,"500,000 to 999,999",0,0
73.060542324459902,33.718157968710919,1664,1837,Islamabad,PAK-PNJ,Punjab,PK,Pakistan,National capital,601600,3,"500,000 to 999,999",0,0
5.569002375890762,50.623001987507806,1665,1341,Liege,BEL-LIE,Liege,BE,Belgium,Provincial capital,182597,5,"100,000 to 249,999",0,1
51.141735397403131,43.690454963887127,1666,1785,Mangyshlak,KAZ-MGY,Mangyshlak,KZ,Kazakhstan,Provincial capital,-999,7,"Less than 50,000",0,1
4.868001350351676,50.464998024360405,1667,1342,Namur,BEL-NAM,Namur,BE,Belgium,Provincial capital,106284,5,"100,000 to 249,999",0,1
73.043748380804573,33.605802010978643,1668,1838,Rawalpindi,PAK-PNJ,Punjab,PK,Pakistan,Other,1743101,2,"1,000,000 to 4,999,999",0,0
3.939003393232156,50.445999010948192,1669,1343,Mons,BEL-HAI,Hainaut,BE,Belgium,Provincial capital,91277,6,"50,000 to 99,999",0,0
45.414000427700415,39.220001951878288,1670,1786,Naxcivian,AZE-NKH,Nakhichevan,AJ,Azerbaijan,Provincial capital,64754,6,"50,000 to 99,999",0,0
4.0300023608944,49.238001065626136,1671,1344,Reims,FRA-CHA,Champagne-Ardenne,FR,France,Provincial capital,196565,5,"100,000 to 249,999",0,0
69.224004420995698,33.597998960003295,1672,1839,Gardez,AFG-PAK,Paktia,AF,Afghanistan,Provincial capital,103601,5,"100,000 to 249,999",0,0
68.419998422846419,33.551999963747335,1673,1840,Ghazni,AFG-GHZ,Ghazni,AF,Afghanistan,Provincial capital,141000,5,"100,000 to 249,999",0,1
46.289997443982116,38.080997950139576,1674,1787,Tabriz,IRN-AEK,Azarbayjan-e Khavari,IR,Iran,Provincial capital,1424641,2,"1,000,000 to 4,999,999",0,0
5.036004332630057,47.318004050784374,1675,1345,Dijon,FRA-BOR,Bourgogne,FR,France,Provincial capital,149782,5,"100,000 to 249,999",0,0
73.083456350277999,31.408955964534691,1676,1841,Faisalabad,PAK-PNJ,Punjab,PK,Pakistan,Other,2506595,2,"1,000,000 to 4,999,999",0,0
45.072000314045454,37.537002028381906,1677,1788,Orumiyeh,IRN-AEB,Azarbayjan-e Bakhtari,IR,Iran,Provincial capital,-999,7,"Less than 50,000",0,0
68.366475381064305,25.380180072596541,1678,1842,Hyderabad,PAK-SIN,Sind,PK,Pakistan,Other,1386330,2,"1,000,000 to 4,999,999",0,0
3.090996283042671,45.783998994552881,1679,1346,Clermont-Ferrand,FRA-AVR,Auvergne,FR,France,Provincial capital,138681,5,"100,000 to 249,999",0,0
49.592997331006131,37.274003979042455,1680,1789,Rasht,IRN-GIL,Gilan,IR,Iran,Provincial capital,594590,3,"500,000 to 999,999",0,0
48.484998347627595,36.671004031231142,1681,1790,Zanjan,IRN-ZNJ,Zanjan,IR,Iran,Provincial capital,357471,4,"250,000 to 499,999",0,1
72.666666393365034,23.200002036743385,1682,1843,Gandhinagar,IND-GJR,Gujarat,IN,India,Provincial capital,-999,7,"Less than 50,000",0,0
4.854996320554022,45.746999992578154,1683,1347,Lyon,FRA-RHA,Rhone-Alpes,FR,France,Provincial capital,472317,4,"250,000 to 499,999",0,0
45.453996338740581,35.559000012336185,1684,1791,As-Sulaymaniyah,IRQ-ASL,As Sulaymaniyah,IZ,Iraq,Provincial capital,723170,3,"500,000 to 999,999",0,0
72.566865349877759,23.039793003839094,1685,1844,Ahmadabad,IND-GJR,Gujarat,IN,India,Other,3719710,2,"1,000,000 to 4,999,999",0,0
4.133304376672584,51.949998073669235,1686,1348,Europoort,NLD-ZHL,Zuid-Holland,NL,Netherlands,Other,-999,7,"Less than 50,000",31085,0
46.994004314704192,35.318997075807786,1687,1792,Sanandaj,IRN-KRD,Kordestan,IR,Iran,Provincial capital,349176,4,"250,000 to 499,999",0,0
76.912623446084368,43.255061995958059,1688,1845,Almaty,KAZ-ALA,Alma-Ata,KZ,Kazakhstan,Provincial capital,2000900,2,"1,000,000 to 4,999,999",0,0
74.770002423104245,42.879995930453106,1689,1846,Bishkek,KGZ-BSK,Bishkek,KG,Kyrgyzstan,National and provincial capital,900000,3,"500,000 to 999,999",0,1
5.316660315808719,51.683337043536646,1690,1349,'s-Hertogenbosch,NLD-NBR,Noord-Brabant,NL,Netherlands,Provincial capital,134520,5,"100,000 to 249,999",0,0
47.057004440156646,34.307999979823634,1691,1793,Kermanshah,IRN-BKH,Bakhtaran,IR,Iran,Provincial capital,621100,3,"500,000 to 999,999",0,0
3.609999373257267,51.501996078338635,1692,1350,Middelburg,NLD-ZLN,Zeeland,NL,Netherlands,Provincial capital,46485,7,"Less than 50,000",31200,0
78.390000325155228,42.480000082679133,1693,1847,Karakol,KGZ-ISK,Issyk-Kul',KG,Kyrgyzstan,Provincial capital,70171,6,"50,000 to 99,999",0,0
59.616702321318151,42.46669800971349,1694,1794,Nukus,UZB-KRK,Karakalpakstan,UZ,Uzbekistan,Provincial capital,230006,5,"100,000 to 249,999",0,0
59.957001428441693,41.833998047677291,1695,1795,Dashkhovuz,TKM-TSH,Tashauz,TX,Turkmenistan,Provincial capital,-999,7,"Less than 50,000",0,0
75.997998406688197,41.425002040138381,1696,1848,Naryn,KGZ-NRN,Naryn,KG,Kyrgyzstan,Provincial capital,-999,7,"Less than 50,000",0,1
3.220002379130591,51.209999996456027,1697,1351,Bruges,BEL-WVL,West-Vlaanderen,BE,Belgium,Provincial capital,12650,7,"Less than 50,000",31290,0
60.683301430293113,41.583303046453814,1698,1796,Urgench,UZB-KHR,Khorezm,UZ,Uzbekistan,Provincial capital,150110,5,"100,000 to 249,999",0,0
71.679996388163602,40.99899596728546,1699,1849,Namangan,UZB-NMG,Namangan,UZ,Uzbekistan,Provincial capital,432456,4,"250,000 to 499,999",0,1
4.426002440236886,51.207002921906913,1700,1352,Antwerpen,BEL-ANT,Antwerpen,BE,Belgium,Provincial capital,459805,4,"250,000 to 499,999",31250,1
58.390137440417682,37.950416946068479,1701,1797,Ashgabat,TKM-ASH,Ashkhabad,TX,Turkmenistan,National and provincial capital,727700,3,"500,000 to 999,999",0,0
72.344997436577643,40.794002919149946,1702,1850,Andizhan,UZB-AND,Andizhan,UZ,Uzbekistan,Provincial capital,318419,4,"250,000 to 499,999",0,1
3.735999293194823,51.047999933909807,1703,1353,Gent,BEL-OVL,Oost-Vlaanderen,BE,Belgium,Provincial capital,231493,5,"100,000 to 249,999",31270,0
61.839000416459044,37.591001994069401,1704,1798,Mary,TKM-MRY,Mary,TX,Turkmenistan,Provincial capital,114680,5,"100,000 to 249,999",0,1
72.799002351640411,40.524002925228693,1705,1851,Osh,KGZ-OSH,Osh,KG,Kyrgyzstan,Provincial capital,200000,5,"100,000 to 249,999",0,1
5.483997391843076,50.964003076313055,1706,1354,Hasselt,BEL-LMB,Limburg,BE,Belgium,Provincial capital,69222,6,"50,000 to 99,999",0,0
59.597001326224216,36.289997929784455,1707,1799,Mashhad,IRN-KHR,Khorasan,IR,Iran,Provincial capital,2307177,2,"1,000,000 to 4,999,999",0,0
3.062997440832874,50.632001981789067,1708,1355,Lille,FRA-NPC,Nord-Pas-de-Calais,FR,France,Provincial capital,228328,5,"100,000 to 249,999",0,0
71.785998435322909,40.385997000343195,1709,1852,Fergana,UZB-FRG,Fergana,UZ,Uzbekistan,Provincial capital,164322,5,"100,000 to 249,999",0,1
4.367997439032962,50.837003966042147,1710,1356,Brussels,BEL-BRS,Bruxelles-Brussel,BE,Belgium,National capital and provincial capital enclave,1019022,2,"1,000,000 to 4,999,999",31260,0
75.999996290903965,39.480002926668618,1711,1853,Kashi,CHN-XNJ,Xinjiang,CH,China,Other,274717,4,"250,000 to 499,999",0,0
4.632003283856022,52.38700202501915,1712,1357,Haarlem,NLD-NHL,Noord-Holland,NL,Netherlands,Provincial capital,147590,5,"100,000 to 249,999",0,0
70.466697339307444,34.433297918079496,1713,1854,Jalabad,AFG-NNG,Nangarhar,AF,Afghanistan,Provincial capital,200331,5,"100,000 to 249,999",0,0
68.900004295903244,38.629997932263393,1714,1855,Dushanbe,TJK-DSH,Dushanbe,TI,Tajikistan,National and provincial capital,543107,3,"500,000 to 999,999",0,1
69.780996436433441,37.911995943011526,1715,1856,Kulob,TJK-KLB,Kulyab,TI,Tajikistan,Provincial capital,78786,6,"50,000 to 99,999",0,0
4.894839324693237,52.373042981927085,1716,1358,Amsterdam,NLD-NHL,Noord-Holland,NL,Netherlands,National capital,741636,3,"500,000 to 999,999",31060,0
68.799996397842136,37.833335933419242,1717,1857,Qurghonteppa,TJK-KTB,Kurgan Tyube,TI,Tajikistan,Provincial capital,65000,6,"50,000 to 99,999",0,0
5.112000386278879,52.100001067385108,1718,1359,Utrecht,NLD-UTR,Utrecht,NL,Netherlands,Provincial capital,290529,4,"250,000 to 499,999",0,1
4.281003341403448,52.075997993606791,1719,1360,The Hague,NLD-ZHL,Zuid-Holland,NL,Netherlands,Provincial capital,474292,4,"250,000 to 499,999",0,0
70.57899934936691,37.121004076261144,1720,1858,Feyzabad,AFG-BDK,Badakhshan,AF,Afghanistan,Provincial capital,40276,7,"Less than 50,000",0,0
4.485150437073884,51.925590061377207,1721,1361,Rotterdam,NLD-ZHL,Zuid-Holland,NL,Netherlands,Other,598199,3,"500,000 to 999,999",31140,0
69.540003411172933,36.729998955683513,1722,1859,Taloqan,AFG-TKH,Takhar,AF,Afghanistan,Provincial capital,64256,6,"50,000 to 99,999",0,0
6.57500434762639,53.218997929260645,1723,1362,Groningen,NLD-GRN,Groningen,NL,Netherlands,Provincial capital,181194,5,"100,000 to 249,999",0,1
68.859999283261828,36.727002046618075,1724,1860,Konduz,AFG-KNZ,Konduz,AF,Afghanistan,Provincial capital,161902,5,"100,000 to 249,999",0,1
5.787000288340238,53.199000056482383,1725,1363,Leeuwarden,NLD-FRS,Friesland,NL,Netherlands,Provincial capital,91424,6,"50,000 to 99,999",0,0
71.150004355569592,34.86599995622867,1726,1861,Asadabad,AFG-KNR,Konarha,AF,Afghanistan,Provincial capital,59617,6,"50,000 to 99,999",0,0
6.550002414482037,53.00000099196145,1727,1364,Assen,NLD-DRN,Drenthe,NL,Netherlands,Provincial capital,62237,6,"50,000 to 99,999",0,0
71.544996308461151,34.00399805847676,1728,1862,Peshawar,PAK-NWF,North-west Frontier,PK,Pakistan,Provincial capital,1218773,2,"1,000,000 to 4,999,999",0,0
68.040000282367032,36.261000062724975,1729,1863,Aybak,AFG-SMN,Samangan,AF,Afghanistan,Provincial capital,-999,7,"Less than 50,000",0,0
6.096996358785332,52.523999988937391,1730,1365,Zwolle,NLD-OVR,Overijssel,NL,Netherlands,Provincial capital,111805,5,"100,000 to 249,999",0,0
68.703003281081692,36.132003068238312,1731,1864,Baghlan,AFG-BGH,Baghlan,AF,Afghanistan,Provincial capital,108449,5,"100,000 to 249,999",0,1
5.922999392892421,51.987995935009977,1732,1366,Arnhem,NLD-GLD,Gelderland,NL,Netherlands,Provincial capital,141674,5,"100,000 to 249,999",0,0
6.775299314681376,51.489332937780596,1733,1367,Duisburg,DEU-NWS,Nordrhein-Westfalen,GM,Germany,Other,504358,3,"500,000 to 999,999",0,0
69.33330042038844,35.016695995508663,1734,1865,Mahmud-E Eraqi,AFG-KAP,Kapisa,AF,Afghanistan,Provincial capital,-999,7,"Less than 50,000",0,0
69.170004289824504,35.013995964127538,1735,1866,Charikar,AFG-PRV,Parvan,AF,Afghanistan,Provincial capital,53676,6,"50,000 to 99,999",0,0
6.797997384324418,51.240996078698608,1736,1368,Dusseldorf,DEU-NWS,Nordrhein-Westfalen,GM,Germany,Provincial capital,573057,3,"500,000 to 999,999",0,0
67.811004325936892,34.820000959972717,1737,1867,Bamian,AFG-BAM,Bamian,AF,Afghanistan,Provincial capital,-999,7,"Less than 50,000",0,1
70.166700287993308,34.649999927994941,1738,1868,Mehtar Lam,AFG-LGH,Laghman,AF,Afghanistan,Provincial capital,17345,7,"Less than 50,000",0,0
5.677002307265781,50.852996968787672,1739,1369,Maastricht,NLD-LMB,Limburg,NL,Netherlands,Provincial capital,122378,5,"100,000 to 249,999",0,0
7.46641831803646,51.51381293546428,1740,1370,Dortmund,DEU-NWS,Nordrhein-Westfalen,GM,Germany,Other,588462,3,"500,000 to 999,999",0,0
69.136758291753438,34.530911929528706,1741,1869,Kabul,AFG-KAB,Kabol,AF,Afghanistan,National and provincial capital,3043532,2,"1,000,000 to 4,999,999",0,0
7.12243835788459,51.354045081995025,1742,1371,Essen,DEU-NWS,Nordrhein-Westfalen,GM,Germany,Other,593085,3,"500,000 to 999,999",0,0
68.799996397842136,34.450002004107951,1743,1870,Mayda Shahr,AFG-VRD,Vardak,AF,Afghanistan,Provincial capital,-999,7,"Less than 50,000",0,0
68.966703312102823,33.966702013334,1744,1871,Baraki Barak,AFG-LWG,Lowgar,AF,Afghanistan,Provincial capital,22305,7,"Less than 50,000",0,0
6.934869415178071,50.942349043075019,1745,1372,Cologne,DEU-NWS,Nordrhein-Westfalen,GM,Germany,Other,963395,3,"500,000 to 999,999",0,0
69.000003423330384,39.750002920589893,1746,1872,Leninobod,TJK-KDZ,Khudzhand,TI,Tajikistan,Provincial capital,144865,5,"100,000 to 249,999",0,0
7.099821375234484,50.734557004330284,1747,1373,Bonn,DEU-NWS,Nordrhein-Westfalen,GM,Germany,Other,313125,4,"250,000 to 499,999",0,0
72.236997339718954,42.515001034954444,1748,1873,Talas,KGZ-TLS,Talas,KG,Kyrgyzstan,Provincial capital,35172,7,"Less than 50,000",0,1
69.572997377631253,42.302996940635843,1749,1874,Shymkent,KAZ-CHM,Chimkent,KZ,Kazakhstan,Provincial capital,414032,4,"250,000 to 499,999",0,0
8.583300298749293,53.549999998934943,1750,1374,Bremerhaven,DEU-BRM,Bremen,GM,Germany,Other,117446,5,"100,000 to 249,999",30810,0
10.212777345947245,56.154806952630381,1751,1375,Arhus,DNK-ARH,Arhus,DA,Denmark,Provincial capital,237551,5,"100,000 to 249,999",30260,1
69.349869306267465,41.247936014304656,1752,1875,Tashkent,UZB-TSK,Tashkent,UZ,Uzbekistan,National and provincial capital,1978028,2,"1,000,000 to 4,999,999",0,1
9.534996325511855,55.70900092545542,1753,1376,Vejle,DNK-VEJ,Vejle,DA,Denmark,Provincial capital,51177,6,"50,000 to 99,999",30190,1
68.783301413414932,40.516703937478852,1754,1876,Gulistan,UZB-SRD,Syrdar'ya,UZ,Uzbekistan,Provincial capital,53373,6,"50,000 to 99,999",0,0
10.392003429982594,55.39899591889273,1755,1377,Odense,DNK-FYN,Fyn,DA,Denmark,Provincial capital,145931,5,"100,000 to 249,999",29880,0
67.842000408179473,40.098996042709125,1756,1877,Dzhizak,UZB-DZH,Dzhizak,UZ,Uzbekistan,Provincial capital,152642,5,"100,000 to 249,999",0,1
8.78329838811996,55.333295927542856,1757,1378,Ribe,DNK-RIB,Ribe,DA,Denmark,Provincial capital,7983,7,"Less than 50,000",0,1
71.370999342568211,42.888995924734353,1758,1878,Dzhambul,KAZ-DZM,Dzhambul,KZ,Kazakhstan,Provincial capital,358153,4,"250,000 to 499,999",0,1
9.414000300456735,55.047995976440177,1759,1379,Abenra,DNK-SND,Sonderjylland,DA,Denmark,Provincial capital,16344,7,"Less than 50,000",30100,0
87.587001413158617,43.783002031179826,1760,1879,Urumqi,CHN-XNJ,Xinjiang,CH,China,Provincial capital,1508225,2,"1,000,000 to 4,999,999",0,0
10.121004411211603,54.324999028423463,1761,1380,Kiel,DEU-SHL,Schleswig-Holstein,GM,Germany,Provincial capital,232758,5,"100,000 to 249,999",28930,0
81.620001398563176,28.063998026725113,1762,1880,Nepalganj,NPL-BHE,Bheri,NP,Nepal,Provincial capital,-999,7,"Less than 50,000",0,0
10.027998292248725,53.570997062046558,1763,1381,Hamburg,DEU-HMB,Hamburg,GM,Germany,Provincial capital,1739117,2,"1,000,000 to 4,999,999",30780,1
83.383299288909186,27.533304012449392,1764,1881,Bhairawa,NPL-LMB,Lumbini,NP,Nepal,Provincial capital,63367,6,"50,000 to 99,999",0,0
6.018003396071038,47.24800198075009,1765,1382,Besancon,FRA-FRC,Franche-Comte,FR,France,Provincial capital,128426,5,"100,000 to 249,999",0,0
6.92299844489591,46.998999049940409,1766,1383,Neuchatel,CHE-NCH,Neuchatel,SZ,Switzerland,Provincial capital,31270,7,"Less than 50,000",0,1
80.919999397873852,26.848997971337532,1767,1882,Lucknow,IND-UPR,Uttar Pradesh,IN,India,Provincial capital,2472011,2,"1,000,000 to 4,999,999",0,0
7.149996351626668,46.799999985419483,1768,1384,Fribourg,CHE-FRB,Fribourg,SZ,Switzerland,Provincial capital,32827,7,"Less than 50,000",0,1
80.317863440246441,26.457831007741362,1769,1883,Kanpur,IND-UPR,Uttar Pradesh,IN,India,Other,2823249,2,"1,000,000 to 4,999,999",0,0
6.623001393581774,46.524995931132118,1770,1385,Lausanne,CHE-VAU,Vaud,SZ,Switzerland,Provincial capital,116751,5,"100,000 to 249,999",0,0
82.956339368245466,25.28200805024899,1771,1884,Varanasi,IND-UPR,Uttar Pradesh,IN,India,Other,1164404,2,"1,000,000 to 4,999,999",0,0
7.353999311030066,46.239002934465326,1772,1386,Sion,CHE-VAL,Valais,SZ,Switzerland,Provincial capital,28045,7,"Less than 50,000",0,0
6.134004296877634,46.202003932490619,1773,1387,Geneva,CHE-GEN,Geneve,SZ,Switzerland,Provincial capital,183981,5,"100,000 to 249,999",0,0
82.216701383474373,29.25000004956949,1774,1885,Jumla,NPL-KRN,Karnali,NP,Nepal,Provincial capital,9073,7,"Less than 50,000",0,0
7.315002424839605,45.737000973447195,1775,1388,Aosta,ITA-VDA,Valle d'Aosta,IT,Italy,Provincial capital,34062,7,"Less than 50,000",0,0
7.666425343524679,45.074871066517723,1776,1389,Turin,ITA-PMN,Piemonte,IT,Italy,Other,865263,3,"500,000 to 999,999",0,0
80.60000430829777,29.300004081341857,1777,1886,Dandeldhura,NPL-MHK,Mahakali,NP,Nepal,Provincial capital,-999,7,"Less than 50,000",0,0
7.57600242447961,47.547000007214521,1778,1390,Basel,CHE-BST,Basel-Stadt,SZ,Switzerland,Provincial capital,164488,5,"100,000 to 249,999",0,0
80.593002363715954,28.694996982229895,1779,1887,Dhangarhi,NPL-SET,Seti,NP,Nepal,Provincial capital,92294,6,"50,000 to 99,999",0,0
7.737003296692478,47.483001022396031,1780,1391,Liestal,CHE-BLN,Basel-Landschaft,SZ,Switzerland,Provincial capital,12832,7,"Less than 50,000",0,0
82.183302313018686,28.349999959509496,1781,1888,Sallyan,NPL-RAP,Rapti,NP,Nepal,Provincial capital,-999,7,"Less than 50,000",0,0
83.583297378279866,28.266695981993198,1782,1889,Baglung,NPL-DHW,Dhawalagiri,NP,Nepal,Provincial capital,23296,7,"Less than 50,000",0,0
8.03400343894117,47.390004005034399,1783,1392,Aarau,CHE-AAR,Aargau,SZ,Switzerland,Provincial capital,15501,7,"Less than 50,000",0,0
83.971998304388791,28.263995950612077,1784,1890,Pokhara,NPL-GND,Gandaki,NP,Nepal,Provincial capital,200000,5,"100,000 to 249,999",0,0
85.312953433642321,27.712016931658038,1785,1891,Kathmandu,NPL-BGM,Bagmati,NP,Nepal,National and provincial capital,1442271,2,"1,000,000 to 4,999,999",0,0
7.344999316748813,47.369997030654908,1786,1393,Delemont,CHE-JUR,Jura,SZ,Switzerland,Provincial capital,11315,7,"Less than 50,000",0,0
85.130001319539716,27.550998021726322,1787,1892,Bhimphedi,NPL-NRY,Narayani,NP,Nepal,Provincial capital,-999,7,"Less than 50,000",0,0
7.536996436687899,47.212002003625052,1788,1394,Solothurn,CHE-SLT,Solothurn,SZ,Switzerland,Provincial capital,14853,7,"Less than 50,000",0,1
86.086998284352745,27.325997999211317,1789,1893,Ramechhap,NPL-JNK,Janakpur,NP,Nepal,Provincial capital,-999,7,"Less than 50,000",0,0
8.303004408012725,47.058003075994066,1790,1395,Luzern,CHE-LZR,Luzern,SZ,Switzerland,Provincial capital,57066,6,"50,000 to 99,999",0,1
86.733297362522563,26.533296024328301,1791,1894,Rajbiraj,NPL-SGR,Sagarmatha,NP,Nepal,Provincial capital,33061,7,"Less than 50,000",0,0
8.383302374862325,46.950002979135377,1792,1396,Stans,CHE-NDW,Nidwalden,SZ,Switzerland,Provincial capital,7475,7,"Less than 50,000",0,0
85.134996443788253,25.614000043171753,1793,1895,Patna,IND-BIH,Bihar,IN,India,Provincial capital,1599920,2,"1,000,000 to 4,999,999",0,0
88.63900238115022,24.357995950293059,1794,1896,Rajshahi,BGD-RJS,Rajshahi,BG,Bangladesh,Provincial capital,700133,3,"500,000 to 999,999",0,1
7.445997303541986,46.947995993318358,1795,1397,Bern,CHE-BER,Bern,SZ,Switzerland,National and provincial capital,121631,5,"100,000 to 249,999",0,1
8.243001357109421,46.898999922513283,1796,1398,Sarnen,CHE-OBW,Obwalden,SZ,Switzerland,Provincial capital,9410,7,"Less than 50,000",0,0
